,data,id_reservatorio,nome_reservatorio,afluencia,bacia,rio,estado_sigla,ano,mes
1147470,2014-08-17,19131,PEIXE ANGICAL,700.26,TOCANTINS,TOCANTINS,TO,2014,8
1147471,2014-08-19,19131,PEIXE ANGICAL,1027.57,TOCANTINS,TOCANTINS,TO,2014,8
1147472,2014-08-20,19131,PEIXE ANGICAL,1179.1,TOCANTINS,TOCANTINS,TO,2014,8
1147473,2014-08-21,19131,PEIXE ANGICAL,1075.17,TOCANTINS,TOCANTINS,TO,2014,8
1147474,2014-08-24,19131,PEIXE ANGICAL,1326.28,TOCANTINS,TOCANTINS,TO,2014,8
1147475,2014-08-27,19131,PEIXE ANGICAL,1335.9,TOCANTINS,TOCANTINS,TO,2014,8
1147476,2014-08-28,19131,PEIXE ANGICAL,1151.62,TOCANTINS,TOCANTINS,TO,2014,8
1147477,2014-08-31,19131,PEIXE ANGICAL,1140.05,TOCANTINS,TOCANTINS,TO,2014,8
1147478,2014-09-02,19131,PEIXE ANGICAL,1290.14,TOCANTINS,TOCANTINS,TO,2014,9
1147479,2014-09-03,19131,PEIXE ANGICAL,1288.4,TOCANTINS,TOCANTINS,TO,2014,9
1147480,2014-09-04,19131,PEIXE ANGICAL,1184.49,TOCANTINS,TOCANTINS,TO,2014,9
1147481,2014-09-07,19131,PEIXE ANGICAL,734.0,TOCANTINS,TOCANTINS,TO,2014,9
1147482,2014-09-08,19131,PEIXE ANGICAL,1110.53,TOCANTINS,TOCANTINS,TO,2014,9
1147483,2014-09-10,19131,PEIXE ANGICAL,1193.51,TOCANTINS,TOCANTINS,TO,2014,9
1147484,2014-09-14,19131,PEIXE ANGICAL,837.0,TOCANTINS,TOCANTINS,TO,2014,9
1147485,2014-09-15,19131,PEIXE ANGICAL,1184.0,TOCANTINS,TOCANTINS,TO,2014,9
1147486,2014-09-17,19131,PEIXE ANGICAL,1272.0,TOCANTINS,TOCANTINS,TO,2014,9
1147487,2014-09-18,19131,PEIXE ANGICAL,1199.0,TOCANTINS,TOCANTINS,TO,2014,9
1147488,2014-09-22,19131,PEIXE ANGICAL,1091.49,TOCANTINS,TOCANTINS,TO,2014,9
1147489,2014-09-23,19131,PEIXE ANGICAL,1353.04,TOCANTINS,TOCANTINS,TO,2014,9
1147490,2014-09-24,19131,PEIXE ANGICAL,1202.68,TOCANTINS,TOCANTINS,TO,2014,9
1147491,2014-09-27,19131,PEIXE ANGICAL,1220.0,TOCANTINS,TOCANTINS,TO,2014,9
1147492,2014-09-28,19131,PEIXE ANGICAL,783.0,TOCANTINS,TOCANTINS,TO,2014,9
1147493,2014-09-29,19131,PEIXE ANGICAL,956.61,TOCANTINS,TOCANTINS,TO,2014,9
1147494,2014-10-03,19131,PEIXE ANGICAL,986.0,TOCANTINS,TOCANTINS,TO,2014,10
1147495,2014-10-06,19131,PEIXE ANGICAL,819.02,TOCANTINS,TOCANTINS,TO,2014,10
1147496,2014-10-08,19131,PEIXE ANGICAL,1011.0,TOCANTINS,TOCANTINS,TO,2014,10
1147497,2014-10-10,19131,PEIXE ANGICAL,1099.0,TOCANTINS,TOCANTINS,TO,2014,10
1147498,2014-10-12,19131,PEIXE ANGICAL,775.25,TOCANTINS,TOCANTINS,TO,2014,10
1147499,2014-10-14,19131,PEIXE ANGICAL,1335.0,TOCANTINS,TOCANTINS,TO,2014,10
1147500,2014-10-16,19131,PEIXE ANGICAL,1183.0,TOCANTINS,TOCANTINS,TO,2014,10
1147501,2014-10-17,19131,PEIXE ANGICAL,1200.0,TOCANTINS,TOCANTINS,TO,2014,10
1147502,2014-10-19,19131,PEIXE ANGICAL,631.0,TOCANTINS,TOCANTINS,TO,2014,10
1147503,2014-10-20,19131,PEIXE ANGICAL,1362.56,TOCANTINS,TOCANTINS,TO,2014,10
1147504,2014-10-23,19131,PEIXE ANGICAL,1247.75,TOCANTINS,TOCANTINS,TO,2014,10
1147505,2014-10-25,19131,PEIXE ANGICAL,1194.75,TOCANTINS,TOCANTINS,TO,2014,10
1147506,2014-10-28,19131,PEIXE ANGICAL,1290.0,TOCANTINS,TOCANTINS,TO,2014,10
1147507,2014-11-02,19131,PEIXE ANGICAL,1195.49,TOCANTINS,TOCANTINS,TO,2014,11
1147508,2014-11-03,19131,PEIXE ANGICAL,1480.44,TOCANTINS,TOCANTINS,TO,2014,11
1147509,2014-11-04,19131,PEIXE ANGICAL,1397.44,TOCANTINS,TOCANTINS,TO,2014,11
1147510,2014-11-05,19131,PEIXE ANGICAL,1594.99,TOCANTINS,TOCANTINS,TO,2014,11
1147511,2014-11-06,19131,PEIXE ANGICAL,1333.32,TOCANTINS,TOCANTINS,TO,2014,11
1147512,2014-11-08,19131,PEIXE ANGICAL,1163.0,TOCANTINS,TOCANTINS,TO,2014,11
1147513,2014-11-09,19131,PEIXE ANGICAL,941.51,TOCANTINS,TOCANTINS,TO,2014,11
1147514,2014-11-11,19131,PEIXE ANGICAL,1365.0,TOCANTINS,TOCANTINS,TO,2014,11
1147515,2014-11-13,19131,PEIXE ANGICAL,1739.0,TOCANTINS,TOCANTINS,TO,2014,11
1147516,2014-11-14,19131,PEIXE ANGICAL,1555.0,TOCANTINS,TOCANTINS,TO,2014,11
1147517,2014-11-15,19131,PEIXE ANGICAL,1481.0,TOCANTINS,TOCANTINS,TO,2014,11
1147518,2014-11-16,19131,PEIXE ANGICAL,1042.38,TOCANTINS,TOCANTINS,TO,2014,11
1147519,2014-11-17,19131,PEIXE ANGICAL,1477.64,TOCANTINS,TOCANTINS,TO,2014,11
1147520,2014-11-18,19131,PEIXE ANGICAL,1574.53,TOCANTINS,TOCANTINS,TO,2014,11
1147521,2014-11-20,19131,PEIXE ANGICAL,1762.46,TOCANTINS,TOCANTINS,TO,2014,11
1147522,2014-11-23,19131,PEIXE ANGICAL,1654.7,TOCANTINS,TOCANTINS,TO,2014,11
1147523,2014-11-28,19131,PEIXE ANGICAL,1774.0,TOCANTINS,TOCANTINS,TO,2014,11
1147524,2014-12-01,19131,PEIXE ANGICAL,993.97,TOCANTINS,TOCANTINS,TO,2014,12
1147525,2014-12-04,19131,PEIXE ANGICAL,1630.27,TOCANTINS,TOCANTINS,TO,2014,12
1147526,2014-12-05,19131,PEIXE ANGICAL,1645.08,TOCANTINS,TOCANTINS,TO,2014,12
1147527,2014-12-06,19131,PEIXE ANGICAL,1524.6,TOCANTINS,TOCANTINS,TO,2014,12
1147528,2014-12-13,19131,PEIXE ANGICAL,2204.44,TOCANTINS,TOCANTINS,TO,2014,12
1147529,2014-12-16,19131,PEIXE ANGICAL,1949.17,TOCANTINS,TOCANTINS,TO,2014,12
1147530,2014-12-17,19131,PEIXE ANGICAL,1570.18,TOCANTINS,TOCANTINS,TO,2014,12
1147531,2014-12-19,19131,PEIXE ANGICAL,2400.56,TOCANTINS,TOCANTINS,TO,2014,12
1147532,2014-12-22,19131,PEIXE ANGICAL,1859.6,TOCANTINS,TOCANTINS,TO,2014,12
1147533,2014-12-23,19131,PEIXE ANGICAL,2219.98,TOCANTINS,TOCANTINS,TO,2014,12
1147534,2014-12-25,19131,PEIXE ANGICAL,1463.61,TOCANTINS,TOCANTINS,TO,2014,12
1147535,2014-12-26,19131,PEIXE ANGICAL,1587.06,TOCANTINS,TOCANTINS,TO,2014,12
1147536,2014-12-27,19131,PEIXE ANGICAL,1348.07,TOCANTINS,TOCANTINS,TO,2014,12
1147537,2014-12-28,19131,PEIXE ANGICAL,923.24,TOCANTINS,TOCANTINS,TO,2014,12
1147538,2014-12-29,19131,PEIXE ANGICAL,883.65,TOCANTINS,TOCANTINS,TO,2014,12
1147539,2015-01-01,19131,PEIXE ANGICAL,742.92,TOCANTINS,TOCANTINS,TO,2015,1
1147540,2015-01-05,19131,PEIXE ANGICAL,802.61,TOCANTINS,TOCANTINS,TO,2015,1
1147541,2015-01-06,19131,PEIXE ANGICAL,775.0,TOCANTINS,TOCANTINS,TO,2015,1
1147542,2015-01-11,19131,PEIXE ANGICAL,756.1,TOCANTINS,TOCANTINS,TO,2015,1
1147543,2015-01-12,19131,PEIXE ANGICAL,1152.65,TOCANTINS,TOCANTINS,TO,2015,1
1147544,2015-01-14,19131,PEIXE ANGICAL,965.73,TOCANTINS,TOCANTINS,TO,2015,1
1147545,2015-01-16,19131,PEIXE ANGICAL,1060.01,TOCANTINS,TOCANTINS,TO,2015,1
1147546,2015-01-17,19131,PEIXE ANGICAL,670.49,TOCANTINS,TOCANTINS,TO,2015,1
1147547,2015-01-21,19131,PEIXE ANGICAL,1222.4,TOCANTINS,TOCANTINS,TO,2015,1
1147548,2015-01-22,19131,PEIXE ANGICAL,1089.16,TOCANTINS,TOCANTINS,TO,2015,1
1147549,2015-01-23,19131,PEIXE ANGICAL,1038.37,TOCANTINS,TOCANTINS,TO,2015,1
1147550,2015-01-24,19131,PEIXE ANGICAL,804.63,TOCANTINS,TOCANTINS,TO,2015,1
1147551,2015-01-27,19131,PEIXE ANGICAL,1169.44,TOCANTINS,TOCANTINS,TO,2015,1
1147552,2015-01-28,19131,PEIXE ANGICAL,869.62,TOCANTINS,TOCANTINS,TO,2015,1
1147553,2015-01-29,19131,PEIXE ANGICAL,1095.28,TOCANTINS,TOCANTINS,TO,2015,1
1147554,2015-02-01,19131,PEIXE ANGICAL,1087.75,TOCANTINS,TOCANTINS,TO,2015,2
1147555,2015-02-02,19131,PEIXE ANGICAL,817.5,TOCANTINS,TOCANTINS,TO,2015,2
1147556,2015-02-04,19131,PEIXE ANGICAL,935.01,TOCANTINS,TOCANTINS,TO,2015,2
1147557,2015-02-15,19131,PEIXE ANGICAL,675.09,TOCANTINS,TOCANTINS,TO,2015,2
1147558,2015-02-19,19131,PEIXE ANGICAL,1072.57,TOCANTINS,TOCANTINS,TO,2015,2
1147559,2015-02-20,19131,PEIXE ANGICAL,1288.0,TOCANTINS,TOCANTINS,TO,2015,2
1147560,2015-02-26,19131,PEIXE ANGICAL,1132.8,TOCANTINS,TOCANTINS,TO,2015,2
1147561,2015-02-28,19131,PEIXE ANGICAL,1399.81,TOCANTINS,TOCANTINS,TO,2015,2
1147562,2015-03-01,19131,PEIXE ANGICAL,1102.35,TOCANTINS,TOCANTINS,TO,2015,3
1147563,2015-03-02,19131,PEIXE ANGICAL,1333.72,TOCANTINS,TOCANTINS,TO,2015,3
1147564,2015-03-04,19131,PEIXE ANGICAL,1136.31,TOCANTINS,TOCANTINS,TO,2015,3
1147565,2015-03-06,19131,PEIXE ANGICAL,1300.38,TOCANTINS,TOCANTINS,TO,2015,3
1147566,2015-03-07,19131,PEIXE ANGICAL,1007.71,TOCANTINS,TOCANTINS,TO,2015,3
1147567,2015-03-08,19131,PEIXE ANGICAL,975.94,TOCANTINS,TOCANTINS,TO,2015,3
1147568,2015-03-09,19131,PEIXE ANGICAL,919.14,TOCANTINS,TOCANTINS,TO,2015,3
1147569,2015-03-10,19131,PEIXE ANGICAL,1115.31,TOCANTINS,TOCANTINS,TO,2015,3
1147570,2015-03-11,19131,PEIXE ANGICAL,1163.71,TOCANTINS,TOCANTINS,TO,2015,3
1147571,2015-03-14,19131,PEIXE ANGICAL,1150.0,TOCANTINS,TOCANTINS,TO,2015,3
1147572,2015-03-18,19131,PEIXE ANGICAL,1120.08,TOCANTINS,TOCANTINS,TO,2015,3
1147573,2015-03-19,19131,PEIXE ANGICAL,1300.92,TOCANTINS,TOCANTINS,TO,2015,3
1147574,2015-03-21,19131,PEIXE ANGICAL,1358.84,TOCANTINS,TOCANTINS,TO,2015,3
1147575,2015-03-26,19131,PEIXE ANGICAL,1530.19,TOCANTINS,TOCANTINS,TO,2015,3
1147576,2015-03-29,19131,PEIXE ANGICAL,1048.18,TOCANTINS,TOCANTINS,TO,2015,3
1147577,2015-04-01,19131,PEIXE ANGICAL,971.0,TOCANTINS,TOCANTINS,TO,2015,4
1147578,2015-04-03,19131,PEIXE ANGICAL,783.5,TOCANTINS,TOCANTINS,TO,2015,4
1147579,2015-04-04,19131,PEIXE ANGICAL,821.98,TOCANTINS,TOCANTINS,TO,2015,4
1147580,2015-04-05,19131,PEIXE ANGICAL,872.52,TOCANTINS,TOCANTINS,TO,2015,4
1147581,2015-04-08,19131,PEIXE ANGICAL,1330.4,TOCANTINS,TOCANTINS,TO,2015,4
1147582,2015-04-09,19131,PEIXE ANGICAL,1312.39,TOCANTINS,TOCANTINS,TO,2015,4
1147583,2015-04-13,19131,PEIXE ANGICAL,1548.97,TOCANTINS,TOCANTINS,TO,2015,4
1147584,2015-04-16,19131,PEIXE ANGICAL,1212.08,TOCANTINS,TOCANTINS,TO,2015,4
1147585,2015-04-17,19131,PEIXE ANGICAL,1295.25,TOCANTINS,TOCANTINS,TO,2015,4
1147586,2015-04-19,19131,PEIXE ANGICAL,1072.19,TOCANTINS,TOCANTINS,TO,2015,4
1147587,2015-04-21,19131,PEIXE ANGICAL,1182.04,TOCANTINS,TOCANTINS,TO,2015,4
1147588,2015-04-22,19131,PEIXE ANGICAL,1148.46,TOCANTINS,TOCANTINS,TO,2015,4
1147589,2015-04-24,19131,PEIXE ANGICAL,1397.0,TOCANTINS,TOCANTINS,TO,2015,4
1147590,2015-04-25,19131,PEIXE ANGICAL,1237.46,TOCANTINS,TOCANTINS,TO,2015,4
1147591,2015-04-28,19131,PEIXE ANGICAL,1596.52,TOCANTINS,TOCANTINS,TO,2015,4
1147592,2015-04-29,19131,PEIXE ANGICAL,1798.96,TOCANTINS,TOCANTINS,TO,2015,4
1147593,2015-04-30,19131,PEIXE ANGICAL,1523.5,TOCANTINS,TOCANTINS,TO,2015,4
1147594,2015-05-01,19131,PEIXE ANGICAL,1185.94,TOCANTINS,TOCANTINS,TO,2015,5
1147595,2015-05-02,19131,PEIXE ANGICAL,1390.04,TOCANTINS,TOCANTINS,TO,2015,5
1147596,2015-05-05,19131,PEIXE ANGICAL,1144.98,TOCANTINS,TOCANTINS,TO,2015,5
1147597,2015-05-06,19131,PEIXE ANGICAL,1124.06,TOCANTINS,TOCANTINS,TO,2015,5
1147598,2015-05-07,19131,PEIXE ANGICAL,1227.51,TOCANTINS,TOCANTINS,TO,2015,5
1147599,2015-05-09,19131,PEIXE ANGICAL,1053.25,TOCANTINS,TOCANTINS,TO,2015,5
1147600,2015-05-12,19131,PEIXE ANGICAL,1016.94,TOCANTINS,TOCANTINS,TO,2015,5
1147601,2015-05-13,19131,PEIXE ANGICAL,978.0,TOCANTINS,TOCANTINS,TO,2015,5
1147602,2015-05-19,19131,PEIXE ANGICAL,791.99,TOCANTINS,TOCANTINS,TO,2015,5
1147603,2015-05-20,19131,PEIXE ANGICAL,943.55,TOCANTINS,TOCANTINS,TO,2015,5
1147604,2015-05-22,19131,PEIXE ANGICAL,832.89,TOCANTINS,TOCANTINS,TO,2015,5
1147605,2015-05-24,19131,PEIXE ANGICAL,638.13,TOCANTINS,TOCANTINS,TO,2015,5
1147606,2015-05-26,19131,PEIXE ANGICAL,649.77,TOCANTINS,TOCANTINS,TO,2015,5
1147607,2015-05-28,19131,PEIXE ANGICAL,744.95,TOCANTINS,TOCANTINS,TO,2015,5
1147608,2015-06-01,19131,PEIXE ANGICAL,720.6,TOCANTINS,TOCANTINS,TO,2015,6
1147609,2015-06-02,19131,PEIXE ANGICAL,640.42,TOCANTINS,TOCANTINS,TO,2015,6
1147610,2015-06-03,19131,PEIXE ANGICAL,584.0,TOCANTINS,TOCANTINS,TO,2015,6
1147611,2015-06-05,19131,PEIXE ANGICAL,583.0,TOCANTINS,TOCANTINS,TO,2015,6
1147612,2015-06-08,19131,PEIXE ANGICAL,588.0,TOCANTINS,TOCANTINS,TO,2015,6
1147613,2015-06-09,19131,PEIXE ANGICAL,614.32,TOCANTINS,TOCANTINS,TO,2015,6
1147614,2015-06-11,19131,PEIXE ANGICAL,1036.16,TOCANTINS,TOCANTINS,TO,2015,6
1147615,2015-06-12,19131,PEIXE ANGICAL,1036.74,TOCANTINS,TOCANTINS,TO,2015,6
1147616,2015-06-16,19131,PEIXE ANGICAL,794.49,TOCANTINS,TOCANTINS,TO,2015,6
1147617,2015-06-18,19131,PEIXE ANGICAL,781.49,TOCANTINS,TOCANTINS,TO,2015,6
1147618,2015-06-23,19131,PEIXE ANGICAL,796.19,TOCANTINS,TOCANTINS,TO,2015,6
1147619,2015-06-26,19131,PEIXE ANGICAL,1173.53,TOCANTINS,TOCANTINS,TO,2015,6
1147620,2015-06-27,19131,PEIXE ANGICAL,771.77,TOCANTINS,TOCANTINS,TO,2015,6
1147621,2015-06-28,19131,PEIXE ANGICAL,770.89,TOCANTINS,TOCANTINS,TO,2015,6
1147622,2015-06-29,19131,PEIXE ANGICAL,862.56,TOCANTINS,TOCANTINS,TO,2015,6
1147623,2015-06-30,19131,PEIXE ANGICAL,832.0,TOCANTINS,TOCANTINS,TO,2015,6
1147624,2015-07-02,19131,PEIXE ANGICAL,894.34,TOCANTINS,TOCANTINS,TO,2015,7
1147625,2015-07-04,19131,PEIXE ANGICAL,892.46,TOCANTINS,TOCANTINS,TO,2015,7
1147626,2015-07-07,19131,PEIXE ANGICAL,920.94,TOCANTINS,TOCANTINS,TO,2015,7
1147627,2015-07-08,19131,PEIXE ANGICAL,889.92,TOCANTINS,TOCANTINS,TO,2015,7
1147628,2015-07-11,19131,PEIXE ANGICAL,664.18,TOCANTINS,TOCANTINS,TO,2015,7
1147629,2015-07-12,19131,PEIXE ANGICAL,430.89,TOCANTINS,TOCANTINS,TO,2015,7
1147630,2015-07-13,19131,PEIXE ANGICAL,737.91,TOCANTINS,TOCANTINS,TO,2015,7
1147631,2015-07-17,19131,PEIXE ANGICAL,817.0,TOCANTINS,TOCANTINS,TO,2015,7
1147632,2015-07-19,19131,PEIXE ANGICAL,666.26,TOCANTINS,TOCANTINS,TO,2015,7
1147633,2015-07-20,19131,PEIXE ANGICAL,848.32,TOCANTINS,TOCANTINS,TO,2015,7
1147634,2015-07-22,19131,PEIXE ANGICAL,877.76,TOCANTINS,TOCANTINS,TO,2015,7
1147635,2015-07-23,19131,PEIXE ANGICAL,848.44,TOCANTINS,TOCANTINS,TO,2015,7
1147636,2015-07-24,19131,PEIXE ANGICAL,787.56,TOCANTINS,TOCANTINS,TO,2015,7
1147637,2015-07-28,19131,PEIXE ANGICAL,817.0,TOCANTINS,TOCANTINS,TO,2015,7
1147638,2015-07-29,19131,PEIXE ANGICAL,997.09,TOCANTINS,TOCANTINS,TO,2015,7
1147639,2015-07-30,19131,PEIXE ANGICAL,1058.55,TOCANTINS,TOCANTINS,TO,2015,7
1147640,2015-07-31,19131,PEIXE ANGICAL,969.74,TOCANTINS,TOCANTINS,TO,2015,7
1147641,2015-08-01,19131,PEIXE ANGICAL,878.88,TOCANTINS,TOCANTINS,TO,2015,8
1147642,2015-08-03,19131,PEIXE ANGICAL,878.3,TOCANTINS,TOCANTINS,TO,2015,8
1147643,2015-08-04,19131,PEIXE ANGICAL,907.62,TOCANTINS,TOCANTINS,TO,2015,8
1147644,2015-08-05,19131,PEIXE ANGICAL,727.38,TOCANTINS,TOCANTINS,TO,2015,8
1147645,2015-08-06,19131,PEIXE ANGICAL,818.0,TOCANTINS,TOCANTINS,TO,2015,8
1147646,2015-08-08,19131,PEIXE ANGICAL,795.91,TOCANTINS,TOCANTINS,TO,2015,8
1147647,2015-08-10,19131,PEIXE ANGICAL,773.39,TOCANTINS,TOCANTINS,TO,2015,8
1147648,2015-08-11,19131,PEIXE ANGICAL,952.33,TOCANTINS,TOCANTINS,TO,2015,8
1147649,2015-08-12,19131,PEIXE ANGICAL,868.86,TOCANTINS,TOCANTINS,TO,2015,8
1147650,2015-08-13,19131,PEIXE ANGICAL,833.0,TOCANTINS,TOCANTINS,TO,2015,8
1147651,2015-08-16,19131,PEIXE ANGICAL,532.37,TOCANTINS,TOCANTINS,TO,2015,8
1147652,2015-08-17,19131,PEIXE ANGICAL,823.0,TOCANTINS,TOCANTINS,TO,2015,8
1147653,2015-08-18,19131,PEIXE ANGICAL,1068.66,TOCANTINS,TOCANTINS,TO,2015,8
1147654,2015-08-23,19131,PEIXE ANGICAL,515.95,TOCANTINS,TOCANTINS,TO,2015,8
1147655,2015-08-24,19131,PEIXE ANGICAL,829.0,TOCANTINS,TOCANTINS,TO,2015,8
1147656,2015-08-29,19131,PEIXE ANGICAL,925.63,TOCANTINS,TOCANTINS,TO,2015,8
1147657,2015-08-30,19131,PEIXE ANGICAL,430.51,TOCANTINS,TOCANTINS,TO,2015,8
1147658,2015-08-31,19131,PEIXE ANGICAL,738.78,TOCANTINS,TOCANTINS,TO,2015,8
1147659,2015-09-11,19131,PEIXE ANGICAL,1336.23,TOCANTINS,TOCANTINS,TO,2015,9
1147660,2015-09-18,19131,PEIXE ANGICAL,821.13,TOCANTINS,TOCANTINS,TO,2015,9
1147661,2015-09-21,19131,PEIXE ANGICAL,959.42,TOCANTINS,TOCANTINS,TO,2015,9
1147662,2015-09-26,19131,PEIXE ANGICAL,993.0,TOCANTINS,TOCANTINS,TO,2015,9
1147663,2015-09-27,19131,PEIXE ANGICAL,484.38,TOCANTINS,TOCANTINS,TO,2015,9
1147664,2015-09-30,19131,PEIXE ANGICAL,1238.11,TOCANTINS,TOCANTINS,TO,2015,9
1147665,2015-10-02,19131,PEIXE ANGICAL,1228.0,TOCANTINS,TOCANTINS,TO,2015,10
1147666,2015-10-04,19131,PEIXE ANGICAL,468.35,TOCANTINS,TOCANTINS,TO,2015,10
1147667,2015-10-10,19131,PEIXE ANGICAL,1204.69,TOCANTINS,TOCANTINS,TO,2015,10
1147668,2015-10-11,19131,PEIXE ANGICAL,478.03,TOCANTINS,TOCANTINS,TO,2015,10
1147669,2015-10-18,19131,PEIXE ANGICAL,482.32,TOCANTINS,TOCANTINS,TO,2015,10
1147670,2015-10-19,19131,PEIXE ANGICAL,961.86,TOCANTINS,TOCANTINS,TO,2015,10
1147671,2015-10-20,19131,PEIXE ANGICAL,1099.98,TOCANTINS,TOCANTINS,TO,2015,10
1147672,2015-10-21,19131,PEIXE ANGICAL,1254.84,TOCANTINS,TOCANTINS,TO,2015,10
1147673,2015-10-27,19131,PEIXE ANGICAL,1035.0,TOCANTINS,TOCANTINS,TO,2015,10
1147674,2015-10-29,19131,PEIXE ANGICAL,1056.0,TOCANTINS,TOCANTINS,TO,2015,10
1147675,2015-10-31,19131,PEIXE ANGICAL,1098.0,TOCANTINS,TOCANTINS,TO,2015,10
1147676,2015-11-01,19131,PEIXE ANGICAL,738.24,TOCANTINS,TOCANTINS,TO,2015,11
1147677,2015-11-02,19131,PEIXE ANGICAL,770.2,TOCANTINS,TOCANTINS,TO,2015,11
1147678,2015-11-03,19131,PEIXE ANGICAL,1114.8,TOCANTINS,TOCANTINS,TO,2015,11
1147679,2015-11-04,19131,PEIXE ANGICAL,1000.38,TOCANTINS,TOCANTINS,TO,2015,11
1147680,2015-11-05,19131,PEIXE ANGICAL,1155.59,TOCANTINS,TOCANTINS,TO,2015,11
1147681,2015-11-08,19131,PEIXE ANGICAL,657.12,TOCANTINS,TOCANTINS,TO,2015,11
1147682,2015-11-10,19131,PEIXE ANGICAL,1197.32,TOCANTINS,TOCANTINS,TO,2015,11
1147683,2015-11-13,19131,PEIXE ANGICAL,1234.12,TOCANTINS,TOCANTINS,TO,2015,11
1147684,2015-11-18,19131,PEIXE ANGICAL,1381.67,TOCANTINS,TOCANTINS,TO,2015,11
1147685,2015-11-19,19131,PEIXE ANGICAL,1257.56,TOCANTINS,TOCANTINS,TO,2015,11
1147686,2015-11-20,19131,PEIXE ANGICAL,1182.07,TOCANTINS,TOCANTINS,TO,2015,11
1147687,2015-11-21,19131,PEIXE ANGICAL,958.26,TOCANTINS,TOCANTINS,TO,2015,11
1147688,2015-11-22,19131,PEIXE ANGICAL,743.1,TOCANTINS,TOCANTINS,TO,2015,11
1147689,2015-11-26,19131,PEIXE ANGICAL,1357.14,TOCANTINS,TOCANTINS,TO,2015,11
1147690,2015-11-29,19131,PEIXE ANGICAL,871.07,TOCANTINS,TOCANTINS,TO,2015,11
1147691,2015-11-30,19131,PEIXE ANGICAL,1273.09,TOCANTINS,TOCANTINS,TO,2015,11
1147692,2015-12-01,19131,PEIXE ANGICAL,1399.91,TOCANTINS,TOCANTINS,TO,2015,12
1147693,2015-12-06,19131,PEIXE ANGICAL,1166.18,TOCANTINS,TOCANTINS,TO,2015,12
1147694,2015-12-07,19131,PEIXE ANGICAL,1356.82,TOCANTINS,TOCANTINS,TO,2015,12
1147695,2015-12-11,19131,PEIXE ANGICAL,1261.66,TOCANTINS,TOCANTINS,TO,2015,12
1147696,2015-12-12,19131,PEIXE ANGICAL,879.9,TOCANTINS,TOCANTINS,TO,2015,12
1147697,2015-12-15,19131,PEIXE ANGICAL,1042.5,TOCANTINS,TOCANTINS,TO,2015,12
1147698,2015-12-19,19131,PEIXE ANGICAL,845.24,TOCANTINS,TOCANTINS,TO,2015,12
1147699,2015-12-20,19131,PEIXE ANGICAL,718.17,TOCANTINS,TOCANTINS,TO,2015,12
1147700,2015-12-22,19131,PEIXE ANGICAL,766.9,TOCANTINS,TOCANTINS,TO,2015,12
1147701,2015-12-23,19131,PEIXE ANGICAL,670.07,TOCANTINS,TOCANTINS,TO,2015,12
1147702,2015-12-24,19131,PEIXE ANGICAL,599.41,TOCANTINS,TOCANTINS,TO,2015,12
1147703,2015-12-25,19131,PEIXE ANGICAL,505.12,TOCANTINS,TOCANTINS,TO,2015,12
1147704,2015-12-28,19131,PEIXE ANGICAL,724.74,TOCANTINS,TOCANTINS,TO,2015,12
1147705,2015-12-29,19131,PEIXE ANGICAL,845.19,TOCANTINS,TOCANTINS,TO,2015,12
1147706,2016-01-01,19131,PEIXE ANGICAL,798.24,TOCANTINS,TOCANTINS,TO,2016,1
1147707,2016-01-06,19131,PEIXE ANGICAL,1409.32,TOCANTINS,TOCANTINS,TO,2016,1
1147708,2016-01-07,19131,PEIXE ANGICAL,1519.88,TOCANTINS,TOCANTINS,TO,2016,1
1147709,2016-01-09,19131,PEIXE ANGICAL,1405.03,TOCANTINS,TOCANTINS,TO,2016,1
1147710,2016-01-13,19131,PEIXE ANGICAL,1501.09,TOCANTINS,TOCANTINS,TO,2016,1
1147711,2016-01-14,19131,PEIXE ANGICAL,1912.41,TOCANTINS,TOCANTINS,TO,2016,1
1147712,2016-01-15,19131,PEIXE ANGICAL,1902.45,TOCANTINS,TOCANTINS,TO,2016,1
1147713,2016-01-17,19131,PEIXE ANGICAL,1077.77,TOCANTINS,TOCANTINS,TO,2016,1
1147714,2016-01-19,19131,PEIXE ANGICAL,1722.25,TOCANTINS,TOCANTINS,TO,2016,1
1147715,2016-01-21,19131,PEIXE ANGICAL,3621.62,TOCANTINS,TOCANTINS,TO,2016,1
1147716,2016-01-22,19131,PEIXE ANGICAL,5822.95,TOCANTINS,TOCANTINS,TO,2016,1
1147717,2016-01-23,19131,PEIXE ANGICAL,5381.4,TOCANTINS,TOCANTINS,TO,2016,1
1147718,2016-01-24,19131,PEIXE ANGICAL,5388.45,TOCANTINS,TOCANTINS,TO,2016,1
1147719,2016-01-25,19131,PEIXE ANGICAL,4913.79,TOCANTINS,TOCANTINS,TO,2016,1
1147720,2016-01-26,19131,PEIXE ANGICAL,3440.92,TOCANTINS,TOCANTINS,TO,2016,1
1147721,2016-01-28,19131,PEIXE ANGICAL,4612.66,TOCANTINS,TOCANTINS,TO,2016,1
1147722,2016-01-29,19131,PEIXE ANGICAL,4247.35,TOCANTINS,TOCANTINS,TO,2016,1
1147723,2016-01-30,19131,PEIXE ANGICAL,3113.57,TOCANTINS,TOCANTINS,TO,2016,1
1147724,2016-01-31,19131,PEIXE ANGICAL,2004.3,TOCANTINS,TOCANTINS,TO,2016,1
